388923108922781697	ridiculous	bn:00108340a	http://babelnet.org/rdf/s00108340a		MCS
388923108922781697	people	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	BABELFY
388923108922781697	emotional	bn:00102161a	http://babelnet.org/rdf/s00102161a		MCS
388923108922781697	crazy	bn:00100611a	http://babelnet.org/rdf/s00100611a		MCS
388929052247347200	Total	bn:03683702n	http://babelnet.org/rdf/s03683702n	http://dbpedia.org/resource/Total_S.A.	BABELFY
388929052247347200	Fire	bn:00034623n	http://babelnet.org/rdf/s00034623n		MCS
388929052247347200	Ban	bn:00008263n	http://babelnet.org/rdf/s00008263n	http://dbpedia.org/resource/Ban_(law)	MCS
388929052247347200	declared	bn:00086380v	http://babelnet.org/rdf/s00086380v		MCS
388929052247347200	Greater Sydney	bn:00075639n	http://babelnet.org/rdf/s00075639n	http://dbpedia.org/resource/Sydney	BABELFY
388929052247347200	Sydney	bn:00075639n	http://babelnet.org/rdf/s00075639n	http://dbpedia.org/resource/Sydney	BABELFY
388929052247347200	Region	bn:00060767n	http://babelnet.org/rdf/s00060767n		MCS
388929052247347200	Sunday	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day	MCS
388929052247347200	13th	bn:00000023n	http://babelnet.org/rdf/s00000023n	http://dbpedia.org/resource/Thirteen_(House)	BABELFY
388929052247347200	13th October	bn:01561911n	http://babelnet.org/rdf/s01561911n	http://dbpedia.org/resource/October_13	BABELFY
388929052247347200	October	bn:00058593n	http://babelnet.org/rdf/s00058593n	http://dbpedia.org/resource/October	BABELFY
388929052247347200	October 2013	bn:15725253n	http://babelnet.org/rdf/s15725253n	http://dbpedia.org/resource/October_2013	BABELFY
388945930130841600	NSW	bn:00057498n	http://babelnet.org/rdf/s00057498n	http://dbpedia.org/resource/New_South_Wales	BABELFY
388945930130841600	National	bn:00056915n	http://babelnet.org/rdf/s00056915n		MCS
388945930130841600	National Parks	bn:00056939n	http://babelnet.org/rdf/s00056939n	http://dbpedia.org/resource/National_park	MCS
388945930130841600	Parks	bn:00060690n	http://babelnet.org/rdf/s00060690n	http://dbpedia.org/resource/Park	MCS
388945930130841600	Wildlife	bn:00081220n	http://babelnet.org/rdf/s00081220n	http://dbpedia.org/resource/Wildlife	MCS
388945930130841600	Service	bn:00070651n	http://babelnet.org/rdf/s00070651n	http://dbpedia.org/resource/Service_(economics)	MCS
388945930130841600	advised	bn:00082415v	http://babelnet.org/rdf/s00082415v		BABELFY
388945930130841600	tomorrow	bn:14660461n	http://babelnet.org/rdf/s14660461n	http://dbpedia.org/resource/October_(U2_album)	BABELFY
388945930130841600	Sunday	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day	MCS
388945930130841600	October	bn:00058593n	http://babelnet.org/rdf/s00058593n	http://dbpedia.org/resource/October	MCS
388945930130841600	EXTREME	bn:00032491n	http://babelnet.org/rdf/s00032491n		MCS
388945930130841600	fire	bn:02682239n	http://babelnet.org/rdf/s02682239n	http://dbpedia.org/resource/Fire_(U2_song)	BABELFY
388955358901067776	Fire	bn:00034623n	http://babelnet.org/rdf/s00034623n		MCS
388955358901067776	Fire Danger	bn:00034631n	http://babelnet.org/rdf/s00034631n	http://dbpedia.org/resource/Firefighter	BABELFY
388955358901067776	Danger	bn:00025170n	http://babelnet.org/rdf/s00025170n		MCS
388955358901067776	Update	bn:00079238n	http://babelnet.org/rdf/s00079238n		MCS
