230634706436227073	Philippine	bn:00061966n	http://babelnet.org/rdf/s00061966n	http://dbpedia.org/resource/Philippines	BABELFY
230634706436227073	floods	bn:00002954n	http://babelnet.org/rdf/s00002954n	http://dbpedia.org/resource/Flood	MCS
230634706436227073	worsen	bn:00086389v	http://babelnet.org/rdf/s00086389v		MCS
230634706436227073	death	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death	BABELFY
230634706436227073	death toll	bn:00025605n	http://babelnet.org/rdf/s00025605n		BABELFY
230634706436227073	toll	bn:00077519n	http://babelnet.org/rdf/s00077519n		MCS
230634706436227073	hits	bn:00089346v	http://babelnet.org/rdf/s00089346v		MCS
230634706436227073	Philippines	bn:00061966n	http://babelnet.org/rdf/s00061966n	http://dbpedia.org/resource/Philippines	BABELFY
230634706436227073	national	bn:00107136a	http://babelnet.org/rdf/s00107136a		MCS
230692092911964161	Philippine	bn:00061966n	http://babelnet.org/rdf/s00061966n	http://dbpedia.org/resource/Philippines	BABELFY
230692092911964161	floods	bn:00002954n	http://babelnet.org/rdf/s00002954n	http://dbpedia.org/resource/Flood	MCS
230692092911964161	worsen	bn:00086389v	http://babelnet.org/rdf/s00086389v		MCS
230692092911964161	death	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death	BABELFY
230692092911964161	death toll	bn:00025605n	http://babelnet.org/rdf/s00025605n		BABELFY
230692092911964161	toll	bn:00077519n	http://babelnet.org/rdf/s00077519n		MCS
230692092911964161	hits	bn:00089346v	http://babelnet.org/rdf/s00089346v		MCS
230882841498628096	Philippine	bn:00061966n	http://babelnet.org/rdf/s00061966n	http://dbpedia.org/resource/Philippines	BABELFY
230882841498628096	flood	bn:00002954n	http://babelnet.org/rdf/s00002954n	http://dbpedia.org/resource/Flood	BABELFY
230882841498628096	fatalities	bn:00033774n	http://babelnet.org/rdf/s00033774n		BABELFY
230882841498628096	hit	bn:00089346v	http://babelnet.org/rdf/s00089346v		MCS
232034974851805187	Luzon	bn:00052404n	http://babelnet.org/rdf/s00052404n	http://dbpedia.org/resource/Luzon	BABELFY
232034974851805187	dams	bn:00025075n	http://babelnet.org/rdf/s00025075n	http://dbpedia.org/resource/Dam	BABELFY
232034974851805187	release	bn:00090297v	http://babelnet.org/rdf/s00090297v		MCS
232034974851805187	water	bn:00042379n	http://babelnet.org/rdf/s00042379n	http://dbpedia.org/resource/Water	MCS
232034974851805187	flood	bn:00002954n	http://babelnet.org/rdf/s00002954n	http://dbpedia.org/resource/Flood	BABELFY
232034974851805187	flood warning	bn:00790300n	http://babelnet.org/rdf/s00790300n	http://dbpedia.org/resource/Flood_warning	BABELFY
232034974851805187	warning	bn:00095642v	http://babelnet.org/rdf/s00095642v		MCS
232034974851805187	MANILA	bn:00053222n	http://babelnet.org/rdf/s00053222n	http://dbpedia.org/resource/Manila_paper	MCS
