272249982583705600	HOY	bn:00077463n	http://babelnet.org/rdf/s00077463n		MCS
272249982583705600	HOY es	bn:03988683n	http://babelnet.org/rdf/s03988683n		MCS
272249982583705600	es	bn:00083187v	http://babelnet.org/rdf/s00083187v		MCS
272249982583705600	nerea	bn:00892589n	http://babelnet.org/rdf/s00892589n	http://dbpedia.org/resource/Nerea	MCS
272249982583705600	jaime	bn:00956364n	http://babelnet.org/rdf/s00956364n	http://dbpedia.org/resource/James,_son_of_Zebedee	BABELFY
272249982583705600	sergio	bn:15310321n	http://babelnet.org/rdf/s15310321n		BABELFY
272249982583705600	sergio pablo	bn:03552448n	http://babelnet.org/rdf/s03552448n	http://dbpedia.org/resource/Sergius_Paulus	BABELFY
272249982583705600	pablo	bn:00004984n	http://babelnet.org/rdf/s00004984n	http://dbpedia.org/resource/Paul_the_Apostle	BABELFY
272772643160219648	Mãe	bn:00034027n	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother	MCS
272772643160219648	amigo	bn:00036538n	http://babelnet.org/rdf/s00036538n		MCS
272772643160219648	Pablo	bn:00412673n	http://babelnet.org/rdf/s00412673n	http://dbpedia.org/resource/Pablo,_Montana	BABELFY
272772643160219648	morreu	bn:00084343v	http://babelnet.org/rdf/s00084343v		MCS
272772643160219648	clima	bn:00019780n	http://babelnet.org/rdf/s00019780n	http://dbpedia.org/resource/Climate	MCS
272774882943717377	Madrinas	bn:00040895n	http://babelnet.org/rdf/s00040895n		MCS
272774882943717377	Pablo	bn:00004984n	http://babelnet.org/rdf/s00004984n	http://dbpedia.org/resource/Paul_the_Apostle	BABELFY
272806969348337664	Bingo	bn:01354113n	http://babelnet.org/rdf/s01354113n	http://dbpedia.org/resource/Bingo_(U.S.)	MCS
272851147960750080	cumpleaños	bn:00010679n	http://babelnet.org/rdf/s00010679n	http://dbpedia.org/resource/Birthday	BABELFY
272851147960750080	pablo	bn:03196952n	http://babelnet.org/rdf/s03196952n	http://dbpedia.org/resource/Pablo	BABELFY
272851147960750080	pablo escobar	bn:00854248n	http://babelnet.org/rdf/s00854248n	http://dbpedia.org/resource/Pablo_Escobar	BABELFY
272851147960750080	birthday	bn:17161736n	http://babelnet.org/rdf/s17161736n	http://dbpedia.org/resource/Birthday_(Beatles_song)	BABELFY
