291852896990023680	Heat	bn:00043415n	http://babelnet.org/rdf/s00043415n	http://dbpedia.org/resource/Heat	BABELFY
291852896990023680	Heat wave	bn:00043445n	http://babelnet.org/rdf/s00043445n	http://dbpedia.org/resource/Heat_wave	BABELFY
291852896990023680	wave	bn:00056171n	http://babelnet.org/rdf/s00056171n	http://dbpedia.org/resource/Wind_wave	MCS
291852896990023680	Australia	bn:00007228n	http://babelnet.org/rdf/s00007228n	http://dbpedia.org/resource/Australia	BABELFY
291852896990023680	Flooding	bn:00086542v	http://babelnet.org/rdf/s00086542v		MCS
291852896990023680	Flooding in Jakarta	bn:14647124n	http://babelnet.org/rdf/s14647124n	http://dbpedia.org/resource/Flooding_in_Jakarta	BABELFY
291852896990023680	Jakarta	bn:00015551n	http://babelnet.org/rdf/s00015551n	http://dbpedia.org/resource/Jakarta	BABELFY
291852896990023680	Jakarta, Indonesia	bn:00015551n	http://babelnet.org/rdf/s00015551n	http://dbpedia.org/resource/Jakarta	BABELFY
291852896990023680	Indonesia	bn:00029223n	http://babelnet.org/rdf/s00029223n	http://dbpedia.org/resource/Indonesia	BABELFY
291852896990023680	world	bn:00022991n	http://babelnet.org/rdf/s00022991n	http://dbpedia.org/resource/Macrocosm_and_microcosm	MCS
291852896990023680	wrong	bn:00104881a	http://babelnet.org/rdf/s00104881a		BABELFY
291921947787395072	Jakarta	bn:00015551n	http://babelnet.org/rdf/s00015551n	http://dbpedia.org/resource/Jakarta	BABELFY
291921947787395072	floods	bn:00002954n	http://babelnet.org/rdf/s00002954n	http://dbpedia.org/resource/Flood	MCS
291921947787395072	leave	bn:00086604v	http://babelnet.org/rdf/s00086604v		BABELFY
291921947787395072	hundreds	bn:15804173n	http://babelnet.org/rdf/s15804173n		MCS
291921947787395072	thousands	bn:00000010n	http://babelnet.org/rdf/s00000010n	http://dbpedia.org/resource/1000_(number)	BABELFY
291921947787395072	homeless	bn:00104261a	http://babelnet.org/rdf/s00104261a		MCS
291921947787395072	Australia	bn:00007228n	http://babelnet.org/rdf/s00007228n	http://dbpedia.org/resource/Australia	BABELFY
291921947787395072	Australia Network	bn:16653027n	http://babelnet.org/rdf/s16653027n	http://dbpedia.org/resource/Australia_Plus	BABELFY
291921947787395072	Network	bn:00057379n	http://babelnet.org/rdf/s00057379n		MCS
291921947787395072	News	bn:00057546n	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News	MCS
291921947787395072	News	bn:00057546n	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News	MCS
292248541500420096	Bush	bn:00014095n	http://babelnet.org/rdf/s00014095n	http://dbpedia.org/resource/Shrub	MCS
292248541500420096	Bush fires	bn:00081216n	http://babelnet.org/rdf/s00081216n	http://dbpedia.org/resource/Wildfire	BABELFY
292248541500420096	fires	bn:00034625n	http://babelnet.org/rdf/s00034625n	http://dbpedia.org/resource/Fire	BABELFY
292248541500420096	Australia	bn:00007228n	http://babelnet.org/rdf/s00007228n	http://dbpedia.org/resource/Australia	BABELFY
292248541500420096	deadly	bn:00100971a	http://babelnet.org/rdf/s00100971a		BABELFY
292248541500420096	flooding	bn:00086542v	http://babelnet.org/rdf/s00086542v		MCS
292248541500420096	Indonesia	bn:00029223n	http://babelnet.org/rdf/s00029223n	http://dbpedia.org/resource/Indonesia	BABELFY
292248541500420096	probably	bn:00114523r	http://babelnet.org/rdf/s00114523r		MCS
292248541500420096	far	bn:00115322r	http://babelnet.org/rdf/s00115322r		MCS
292248541500420096	worse	bn:00113940a	http://babelnet.org/rdf/s00113940a		MCS
292248541500420096	winters	bn:00081370n	http://babelnet.org/rdf/s00081370n	http://dbpedia.org/resource/Winter	MCS
292248541500420096	schools	bn:00069619n	http://babelnet.org/rdf/s00069619n	http://dbpedia.org/resource/School	MCS
292248541500420096	closed	bn:00085178v	http://babelnet.org/rdf/s00085178v		BABELFY
292248541500420096	flights	bn:00035206n	http://babelnet.org/rdf/s00035206n		MCS
