396205490209693696	KING	bn:00049141n	http://babelnet.org/rdf/s00049141n		MCS
396205490209693696	ROYALTY	bn:00068452n	http://babelnet.org/rdf/s00068452n	http://dbpedia.org/resource/Royalties	MCS
396205490209693696	LAX	bn:01053102n	http://babelnet.org/rdf/s01053102n	http://dbpedia.org/resource/Los_Angeles_International_Airport	BABELFY
396205490209693696	VEGAS	bn:00050064n	http://babelnet.org/rdf/s00050064n	http://dbpedia.org/resource/Las_Vegas	BABELFY
396205490209693696	CALI	bn:03591852n	http://babelnet.org/rdf/s03591852n	http://dbpedia.org/resource/Cali_(singer)	BABELFY
396205490209693696	SEO	bn:01137542n	http://babelnet.org/rdf/s01137542n	http://dbpedia.org/resource/Search_engine_optimization	BABELFY
396205490209693696	WP	bn:03288118n	http://babelnet.org/rdf/s03288118n	http://dbpedia.org/resource/Wikipedia	BABELFY
396205490209693696	OC	bn:03149960n	http://babelnet.org/rdf/s03149960n	http://dbpedia.org/resource/O.C._(rapper)	BABELFY
396205490209693696	MUSIC	bn:00056443n	http://babelnet.org/rdf/s00056443n	http://dbpedia.org/resource/Music	BABELFY
396205490209693696	MUSIC BLOGS	bn:00402330n	http://babelnet.org/rdf/s00402330n	http://dbpedia.org/resource/MP3_blog	BABELFY
396205490209693696	BLOGS	bn:00011339n	http://babelnet.org/rdf/s00011339n	http://dbpedia.org/resource/Blog	BABELFY
396205490209693696	TURNUP	bn:00024318n	http://babelnet.org/rdf/s00024318n	http://dbpedia.org/resource/Cuff	MCS
396263979762196480	KING	bn:00049141n	http://babelnet.org/rdf/s00049141n		MCS
396263979762196480	ROYALTY	bn:00068452n	http://babelnet.org/rdf/s00068452n	http://dbpedia.org/resource/Royalties	MCS
396263979762196480	LAX	bn:01053102n	http://babelnet.org/rdf/s01053102n	http://dbpedia.org/resource/Los_Angeles_International_Airport	BABELFY
396263979762196480	VEGAS	bn:00050064n	http://babelnet.org/rdf/s00050064n	http://dbpedia.org/resource/Las_Vegas	BABELFY
396263979762196480	CALI	bn:03591852n	http://babelnet.org/rdf/s03591852n	http://dbpedia.org/resource/Cali_(singer)	BABELFY
396263979762196480	SEO	bn:01137542n	http://babelnet.org/rdf/s01137542n	http://dbpedia.org/resource/Search_engine_optimization	BABELFY
396263979762196480	WP	bn:03288118n	http://babelnet.org/rdf/s03288118n	http://dbpedia.org/resource/Wikipedia	BABELFY
396263979762196480	OC	bn:03149960n	http://babelnet.org/rdf/s03149960n	http://dbpedia.org/resource/O.C._(rapper)	BABELFY
396263979762196480	MUSIC	bn:00056443n	http://babelnet.org/rdf/s00056443n	http://dbpedia.org/resource/Music	BABELFY
396263979762196480	MUSIC BLOGS	bn:00402330n	http://babelnet.org/rdf/s00402330n	http://dbpedia.org/resource/MP3_blog	BABELFY
396263979762196480	BLOGS	bn:00011339n	http://babelnet.org/rdf/s00011339n	http://dbpedia.org/resource/Blog	BABELFY
396263979762196480	TURNUP	bn:00024318n	http://babelnet.org/rdf/s00024318n	http://dbpedia.org/resource/Cuff	MCS
396313082466541568	happening	bn:00083286v	http://babelnet.org/rdf/s00083286v		MCS
396313082466541568	rt	bn:03339564n	http://babelnet.org/rdf/s03339564n	http://dbpedia.org/resource/RT_(TV_network)	BABELFY
396313082466541568	Re-tweet	bn:03897085n	http://babelnet.org/rdf/s03897085n	http://dbpedia.org/resource/Twitter	BABELFY
396313543865552896	seen	bn:00093430v	http://babelnet.org/rdf/s00093430v		MCS
396313543865552896	arriving	bn:00082788v	http://babelnet.org/rdf/s00082788v		MCS
396313543865552896	LAX airport	bn:01053102n	http://babelnet.org/rdf/s01053102n	http://dbpedia.org/resource/Los_Angeles_International_Airport	BABELFY
396313543865552896	airport	bn:00001676n	http://babelnet.org/rdf/s00001676n	http://dbpedia.org/resource/Aerodrome	MCS
396313543865552896	October	bn:00058593n	http://babelnet.org/rdf/s00058593n	http://dbpedia.org/resource/October	MCS
396313543865552896	October 31	bn:01546545n	http://babelnet.org/rdf/s01546545n	http://dbpedia.org/resource/October_31	BABELFY
396313543865552896	Los Angeles	bn:00019336n	http://babelnet.org/rdf/s00019336n	http://dbpedia.org/resource/Los_Angeles	BABELFY
396313543865552896	Angeles	bn:03723614n	http://babelnet.org/rdf/s03723614n	http://dbpedia.org/resource/Angeles,_Philippines	BABELFY
396314030383443968	hell	bn:00043603n	http://babelnet.org/rdf/s00043603n		MCS
396314030383443968	going on	bn:00085337v	http://babelnet.org/rdf/s00085337v		BABELFY
396314030383443968	bad	bn:00097966a	http://babelnet.org/rdf/s00097966a		MCS
396314030383443968	happen	bn:00085337v	http://babelnet.org/rdf/s00085337v		MCS
396314030383443968	airport	bn:00001676n	http://babelnet.org/rdf/s00001676n	http://dbpedia.org/resource/Aerodrome	BABELFY
396314030383443968	days	bn:00000086n	http://babelnet.org/rdf/s00000086n	http://dbpedia.org/resource/Day	MCS
396314030383443968	fly	bn:00088378v	http://babelnet.org/rdf/s00088378v		MCS
396314030383443968	Explain	bn:00000741n	http://babelnet.org/rdf/s00000741n	http://dbpedia.org/resource/Explanation	MCS
396314902794498048	Gunfire	bn:00042242n	http://babelnet.org/rdf/s00042242n	http://dbpedia.org/resource/Gunshot	MCS
396314902794498048	tarmac	bn:00076154n	http://babelnet.org/rdf/s00076154n	http://dbpedia.org/resource/Tarmac	BABELFY
396314902794498048	BREAKING	bn:00012900n	http://babelnet.org/rdf/s00012900n	http://dbpedia.org/resource/B-boying	MCS
396314902794498048	LAPD	bn:01484860n	http://babelnet.org/rdf/s01484860n	http://dbpedia.org/resource/Los_Angeles_Police_Department	BABELFY
396314902794498048	Incident	bn:02612327n	http://babelnet.org/rdf/s02612327n	http://dbpedia.org/resource/Graph_(mathematics)	BABELFY
396314902794498048	Reported	bn:00356638n	http://babelnet.org/rdf/s00356638n	http://dbpedia.org/resource/Reported	MCS
396314902794498048	Terminal	bn:00026387n	http://babelnet.org/rdf/s00026387n	http://dbpedia.org/resource/Depot	MCS
396314902794498048	LAX	bn:01053102n	http://babelnet.org/rdf/s01053102n	http://dbpedia.org/resource/Los_Angeles_International_Airport	BABELFY
396315108311199744	Gunshots	bn:00042242n	http://babelnet.org/rdf/s00042242n	http://dbpedia.org/resource/Gunshot	MCS
396315108311199744	Unknown	bn:00028240n	http://babelnet.org/rdf/s00028240n	http://dbpedia.org/resource/Gizmo_(Mirage_Studios)	BABELFY
396315108311199744	injured	bn:00089751v	http://babelnet.org/rdf/s00089751v		MCS
396315108311199744	Prayers	bn:00059529n	http://babelnet.org/rdf/s00059529n	http://dbpedia.org/resource/Prayer	BABELFY
396315108311199744	go out	bn:00088963v	http://babelnet.org/rdf/s00088963v		MCS
396315481621012480	Shooting	bn:00089349v	http://babelnet.org/rdf/s00089349v		MCS
396315481621012480	Terminal	bn:00026387n	http://babelnet.org/rdf/s00026387n	http://dbpedia.org/resource/Depot	MCS
396315481621012480	Hard	bn:00046300n	http://babelnet.org/rdf/s00046300n	http://dbpedia.org/resource/Tilt_(optics)	MCS
396315481621012480	specifics	bn:13696840n	http://babelnet.org/rdf/s13696840n		MCS
396315481621012480	hell	bn:00043603n	http://babelnet.org/rdf/s00043603n		MCS
396315481621012480	LAX	bn:01053102n	http://babelnet.org/rdf/s01053102n	http://dbpedia.org/resource/Los_Angeles_International_Airport	BABELFY
396315620050223104	Breaking	bn:00083900v	http://babelnet.org/rdf/s00083900v		MCS
396315620050223104	Shooting	bn:00093652v	http://babelnet.org/rdf/s00093652v		BABELFY
396315620050223104	LAX	bn:01053102n	http://babelnet.org/rdf/s01053102n	http://dbpedia.org/resource/Los_Angeles_International_Airport	BABELFY
396315620050223104	Terminal	bn:00026387n	http://babelnet.org/rdf/s00026387n	http://dbpedia.org/resource/Depot	MCS
396315620050223104	Sources	bn:00009635n	http://babelnet.org/rdf/s00009635n		MCS
396315620050223104	say	bn:00093287v	http://babelnet.org/rdf/s00093287v		BABELFY
396315620050223104	report	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	MCS
396315620050223104	victims	bn:15632248n	http://babelnet.org/rdf/s15632248n		BABELFY
