376843697943769088	Tiny Tim	bn:00842575n	http://babelnet.org/rdf/s00842575n	http://dbpedia.org/resource/Tiny_Tim_(musician)	BABELFY
376843697943769088	Tim	bn:14744972n	http://babelnet.org/rdf/s14744972n		BABELFY
376843697943769088	Center	bn:00017120n	http://babelnet.org/rdf/s00017120n		MCS
376843697943769088	hiring	bn:00087576v	http://babelnet.org/rdf/s00087576v		MCS
376843697943769088	Book	bn:00012059n	http://babelnet.org/rdf/s00012059n	http://dbpedia.org/resource/Book	MCS
376843697943769088	Book Keeper	bn:00012132n	http://babelnet.org/rdf/s00012132n	http://dbpedia.org/resource/Bookkeeping	BABELFY
376843697943769088	Keeper	bn:00040851n	http://babelnet.org/rdf/s00040851n	http://dbpedia.org/resource/Goalkeeper_(association_football)	BABELFY
378011169883037697	RT	bn:03339564n	http://babelnet.org/rdf/s03339564n	http://dbpedia.org/resource/RT_(TV_network)	BABELFY
378011169883037697	Crazy	bn:00023625n	http://babelnet.org/rdf/s00023625n		MCS
378011169883037697	Flooding	bn:00088334v	http://babelnet.org/rdf/s00088334v		MCS
378011169883037697	Boulder	bn:00012403n	http://babelnet.org/rdf/s00012403n	http://dbpedia.org/resource/Boulder	MCS
378011169883037697	Boulder, Colorado	bn:03839146n	http://babelnet.org/rdf/s03839146n	http://dbpedia.org/resource/Boulder,_Colorado	BABELFY
378011169883037697	youtube	bn:02873520n	http://babelnet.org/rdf/s02873520n	http://dbpedia.org/resource/YouTube	BABELFY
378020179214491649	video	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television	BABELFY
378020179214491649	circulating	bn:00084119v	http://babelnet.org/rdf/s00084119v		BABELFY
378020179214491649	Right	bn:00067808n	http://babelnet.org/rdf/s00067808n	http://dbpedia.org/resource/Relative_direction	BABELFY
378020179214491649	old	bn:00107786a	http://babelnet.org/rdf/s00107786a		MCS
378020179214491649	neighborhood	bn:00051758n	http://babelnet.org/rdf/s00051758n	http://dbpedia.org/resource/Neighbourhood	BABELFY
378020179214491649	CU	bn:00006859n	http://babelnet.org/rdf/s00006859n	http://dbpedia.org/resource/Copper	BABELFY
378020179214491649	StaySafe	bn:01329788n	http://babelnet.org/rdf/s01329788n	http://dbpedia.org/resource/Operation_Staysafe	BABELFY
378026101588496385	RT	bn:03339564n	http://babelnet.org/rdf/s03339564n	http://dbpedia.org/resource/RT_(TV_network)	BABELFY
378026101588496385	Video	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television	BABELFY
378026101588496385	flooding	bn:00088334v	http://babelnet.org/rdf/s00088334v		MCS
378026101588496385	hits	bn:00089346v	http://babelnet.org/rdf/s00089346v		MCS
378026101588496385	Univ.	bn:00079152n	http://babelnet.org/rdf/s00079152n	http://dbpedia.org/resource/University	BABELFY
378026101588496385	Boulder	bn:00012403n	http://babelnet.org/rdf/s00012403n	http://dbpedia.org/resource/Boulder	MCS
378029784204206080	Crazy	bn:00023625n	http://babelnet.org/rdf/s00023625n		MCS
378029784204206080	Flooding	bn:00088334v	http://babelnet.org/rdf/s00088334v		MCS
378029784204206080	Boulder	bn:00012403n	http://babelnet.org/rdf/s00012403n	http://dbpedia.org/resource/Boulder	MCS
378029784204206080	Boulder, Colorado	bn:03839146n	http://babelnet.org/rdf/s03839146n	http://dbpedia.org/resource/Boulder,_Colorado	BABELFY
378038458024865792	Thoughts	bn:00017339n	http://babelnet.org/rdf/s00017339n	http://dbpedia.org/resource/Thought	BABELFY
378038458024865792	prayers	bn:00064038n	http://babelnet.org/rdf/s00064038n		MCS
378038458024865792	Boulder	bn:00012403n	http://babelnet.org/rdf/s00012403n	http://dbpedia.org/resource/Boulder	MCS
378038458024865792	get to	bn:00088790v	http://babelnet.org/rdf/s00088790v		MCS
378038458024865792	Amante	bn:15922703n	http://babelnet.org/rdf/s15922703n	http://dbpedia.org/resource/Amante	MCS
378038458024865792	coffee	bn:02216516n	http://babelnet.org/rdf/s02216516n	http://dbpedia.org/resource/The_Nutcracker	BABELFY
378042534863192064	saying	bn:00093287v	http://babelnet.org/rdf/s00093287v		MCS
378042534863192064	South Boulder Creek	bn:13951033n	http://babelnet.org/rdf/s13951033n	http://dbpedia.org/resource/South_Boulder_Creek_(Colorado)	BABELFY
378042534863192064	Boulder	bn:03839146n	http://babelnet.org/rdf/s03839146n	http://dbpedia.org/resource/Boulder,_Colorado	BABELFY
378042534863192064	Boulder Creek	bn:00430996n	http://babelnet.org/rdf/s00430996n	http://dbpedia.org/resource/Boulder_Creek_(Colorado)	BABELFY
378042534863192064	Creek	bn:00013340n	http://babelnet.org/rdf/s00013340n		MCS
378042534863192064	past	bn:00108320a	http://babelnet.org/rdf/s00108320a		MCS
378042534863192064	levels	bn:00025965n	http://babelnet.org/rdf/s00025965n	http://dbpedia.org/resource/Degree_(music)	MCS
378043411468537856	GO TO	bn:01643893n	http://babelnet.org/rdf/s01643893n	http://dbpedia.org/resource/Goto	MCS
378043411468537856	FOLLOWERS	bn:00035629n	http://babelnet.org/rdf/s00035629n	http://dbpedia.org/resource/Tabi‘un	MCS
378043948352024576	Boulder	bn:00012403n	http://babelnet.org/rdf/s00012403n	http://dbpedia.org/resource/Boulder	MCS
378043948352024576	map	bn:00053303n	http://babelnet.org/rdf/s00053303n	http://dbpedia.org/resource/Map	MCS
378044472661000192	tube	bn:00078520n	http://babelnet.org/rdf/s00078520n	http://dbpedia.org/resource/Tube_(fluid_conveyance)	MCS
378044472661000192	boulder	bn:00012403n	http://babelnet.org/rdf/s00012403n	http://dbpedia.org/resource/Boulder	MCS
378044472661000192	boulder creek	bn:00430996n	http://babelnet.org/rdf/s00430996n	http://dbpedia.org/resource/Boulder_Creek_(Colorado)	BABELFY
378044472661000192	creek	bn:00013340n	http://babelnet.org/rdf/s00013340n		BABELFY
378044472661000192	right	bn:00116860r	http://babelnet.org/rdf/s00116860r		MCS
378044472661000192	right now	bn:13763778r	http://babelnet.org/rdf/s13763778r		MCS
378045630251147265	RT	bn:03339564n	http://babelnet.org/rdf/s03339564n	http://dbpedia.org/resource/RT_(TV_network)	BABELFY
378045630251147265	VIDEO	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television	BABELFY
378045630251147265	Flooding	bn:00088334v	http://babelnet.org/rdf/s00088334v		MCS
