"NumberOfHashTag"	"0.10892457490221275"
"cost"	"0.04811701642863364"
"NumberOfNouns"	"0.046819653495484004"
"ric"	"0.04456552562267002"
"collaps"	"0.03590272243519543"
"terremot"	"0.033525780232899316"
"TweetLength"	"0.02746636856516116"
"7"	"0.025943542412261267"
"#earthquak"	"0.025382729683809946"
"NumberOfVerbs"	"0.025157720368038428"
"bangladesh"	"0.023466200531643833"
"#redoctober"	"0.022490853119215393"
"NumberOfWords"	"0.020775192464199566"
"tsunam"	"0.018704081678692308"
"fir"	"0.017487582769887267"
"build"	"0.016903825702331954"
"rt"	"0.016092985616493083"
"factor"	"0.01555087520942433"
"tol"	"0.014956679856299337"
"flood"	"0.01417137488853315"
"#bangladesh"	"0.01354376715140071"
"#colorad"	"0.013073826677715616"
"alers"	"0.012688333836289756"
"hit"	"0.012248236558305203"
"typhoon"	"0.012178829476022557"
"guatemal"	"0.010889920207377557"
"wildfir"	"0.01037721392678137"
"meteor"	"0.01015399945316664"
"earthquak"	"0.009646231625339396"
"affect"	"0.009363136427965046"
"victim"	"0.008549312416997079"
"death"	"0.008358148831226209"
"injur"	"0.008229526427691813"
"quak"	"0.008229526427691813"
"9"	"0.007752439995401317"
"sism"	"0.007667229853506319"
"warn"	"0.007499451154572512"
"september"	"0.007076208875581913"
"evacu"	"0.007050810279028763"
"#pabl"	"0.007040355221085148"
"tra"	"0.006997454629015687"
"rus"	"0.0069036270186242366"
"peopl"	"0.006762356039820783"
"#nswfir"	"0.006417994059969012"
"prayer"	"0.006399773170935541"
"NumberOfPronouns"	"0.006242656683472458"
"gmt"	"0.0058749388888654774"
"en"	"0.005704992881058413"
"magnitud"	"0.0054135411481250895"
"laugh"	"0.005374997193844155"
"glasgow"	"0.005312293156592429"
"dead"	"0.005169191294817077"
"#russianmeteor"	"0.005115137475526166"
"fuers"	"0.005102044127870742"
"report"	"0.005055472089717239"
"suspect"	"0.004850381640282175"
"2012"	"0.004842738470401953"
"garm"	"0.004797269839950213"
"grado"	"0.004797269839950213"
"explos"	"0.004668367046684829"
"qld"	"0.00463939518830081"
"thos"	"0.004531975358687879"
"000"	"0.004531975358687879"
"【#usg"	"0.004514854501998511"
"pra"	"0.0044276288909987915"
"#méxic"	"0.004404844722691648"
"#prayfromjapan"	"0.00434605150882017"
"collapse:"	"0.0043202286749807195"
"#mus"	"0.0042281130924227694"
"#地震"	"0.0042281130924227694"
"#jishin"	"0.004177565573378894"
"shooter"	"0.004030975171958606"
"strik"	"0.0040302396575353505"
"austral"	"0.004019748175600135"
"island"	"0.0039060577368831284"
"richter"	"0.0038802258023096226"
"#losangel"	"0.0038747848141775787"
"#guatemal"	"0.0038360758459734523"
"ha"	"0.00382745686294117"
"int"	"0.0038004517464343968"
"shoot"	"0.003708958297600873"
"emerg"	"0.0037037187763372392"
"#l"	"0.0036981881185439436"
"afghanistan"	"0.0036981881185439436"
"sec"	"0.0036981881185439436"
"disaster"	"0.0035805354590758842"
"strong"	"0.0035608702807669035"
"#bestrapper"	"0.0035216363534998907"
"#banglaspr"	"0.0035216363534998907"
"0"	"0.0035203268174854863"
"#highparkfir"	"0.0035170050444900403"
"rica:"	"0.003503862024468396"
"involut"	"0.003503862024468396"
"power"	"0.003480326470516104"
"#sism"	"0.0034786295242216214"
"californ"	"0.0034252331271997782"
"thought"	"0.003424107475778926"
"#philip"	"0.003411806314860155"
"pub"	"0.0034020857379730707"
"update:"	"0.003396949877540578"
"hundred"	"0.003396949877540578"
"hah"	"0.003340624765291955"
"hom"	"0.0032586024876549713"
"@"	"0.003244343206101785"
"ris"	"0.0032439481045748453"
"water"	"0.0032052718217973064"
"lov"	"0.003184691603094758"
"everyon"	"0.0031779462222412125"
"#alert】"	"0.0031745168889815156"
"gam"	"0.0031745168889815156"
"rescuer"	"0.003152676259336129"
"nsw"	"0.00309324338887651"
"ar"	"0.0030363371924397864"
"#saiga"	"0.0029922504042142473"
"polic"	"0.0028728321564734927"
"rescu"	"0.0028473878129855468"
"chin"	"0.0028438526141280063"
"#se"	"0.0028158781239381314"
"#initialsofsomeonespec"	"0.0028158781239381314"
"king"	"0.0028158781239381314"
"sever"	"0.002801668674463631"
"blu"	"0.002801668674463631"
"sta"	"0.0027827591318179135"
"savar"	"0.0027738807141698407"
"lol"	"0.0027641073544377726"
"pleas"	"0.0027097123920494237"
"#job"	"0.002679385543203794"
"alask"	"0.002679385543203794"
"#shahbag"	"0.0026647791809121246"
"sacud"	"0.002662496968221184"
"#blog"	"0.0026395506555502157"
"#sf"	"0.0026395506555502157"
"#turnup"	"0.0026395506555502157"
"california:"	"0.0026395506555502157"
"destroy"	"0.002626231640883825"
"danger"	"0.002626231640883825"
"temblor"	"0.0026188229480469394"
"philip"	"0.002596562259338464"
"mor"	"0.0025343672590011357"
"#west"	"0.0025162514677166126"
"#filipin"	"0.002515565874291581"
"#waldocanyonfir"	"0.0024995689906900376"
"colorad"	"0.0024752442569059285"
"heav"	"0.002464689725480862"
"#veg"	"0.0024632679753751052"
"#oc"	"0.0024632679753751052"
"region:"	"0.0024632679753751052"
"#cal"	"0.0024632679753751052"
"#wp"	"0.0024632679753751052"
"#oakland"	"0.0024632679753751052"
"#bayare"	"0.0024632679753751052"
"#sm"	"0.0024632679753751052"
"royalt"	"0.0024632679753751052"
"@nswrfs:"	"0.002450839081931222"
"floods:"	"0.002450839081931222"
"trap"	"0.002450839081931222"
"queensland"	"0.002442528821985812"
"vi"	"0.002441561490557076"
"#temblorcr"	"0.0023911360335565623"
"cit"	"0.0023702931250352277"
"#savebangladesh"	"0.0023524570887787366"
"pabl"	"0.002350166697719036"
"volunteer"	"0.002337351582082703"
"survivor"	"0.0023115594216435165"
"#worldser"	"0.002287030059748618"
"推定"	"0.002287030059748618"
"cluth"	"0.002275490974156913"
"@breakingnews:"	"0.002275490974156913"
"#bushfir"	"0.002275490974156913"
"#helicopter"	"0.0022558440963823534"
"haiyan"	"0.002175918828441148"
"ts"	"0.0021595213881896447"
"#costaric"	"0.002124048602483275"
"■■"	"0.0021108368850304426"
"■■緊急地震速報"	"0.0021108368850304426"
"#cardinaln"	"0.0021108368850304426"
"[詳細]"	"0.0021108368850304426"
"@zishin3255:"	"0.0021108368850304426"
"#quak"	"0.002100937775079137"
"@ap:"	"0.0021001872941430744"
"agent"	"0.0021001872941430744"
"hil"	"0.002028681617318062"
"#earthquake:"	"0.002028681617318062"
"stil"	"0.002021856476425943"
"mad"	"0.0020175332652412337"
"sacudió"	"0.0020153579218924467"
"boph"	"0.0020153579218924467"
"devast"	"0.0020153579218924467"
"don"	"0.0020119341462561113"
"cros"	"0.0020086781047783386"
"relief"	"0.0020030176063853267"
"burn"	"0.001952986293940917"
"#cardin"	"0.0019346884276005838"
"#temblor♨"	"0.0019346884276005838"
"@earthquake_jp:"	"0.0019346884276005838"
"131106"	"0.0019346884276005838"
"ko"	"0.0019346884276005838"
"http:/"	"0.0019249280184903128"
"bles"	"0.0019249280184903128"
"rican"	"0.0019249280184903128"
"@ap"	"0.0019249280184903128"
"#lac"	"0.0019212298354152058"
"de"	"0.0018852619241263024"
"por"	"0.0018689567423556541"
"hahah"	"0.0018682057073601266"
"daño"	"0.0018591478854931287"
"nightclub"	"0.0018557724467462844"
"thre"	"0.0018557724467462844"
"bbc"	"0.0018557724467462844"
"3"	"0.001833310758941109"
"5"	"0.001833310758941109"
