"NumberOfHashTag"	"0.11552337575336613"
"cost"	"0.050778086891316576"
"ric"	"0.048256834416256056"
"NumberOfNouns"	"0.039990319494695004"
"collaps"	"0.03805138293289756"
"terremot"	"0.03632388935702835"
"TweetLength"	"0.032673033865946"
"7"	"0.029209293483148047"
"#earthquak"	"0.026769970851212688"
"bangladesh"	"0.025069644717455652"
"#redoctober"	"0.023710594996496193"
"NumberOfWords"	"0.023633023292033206"
"NumberOfVerbs"	"0.020310340312783337"
"tsunam"	"0.01999946970497357"
"build"	"0.017918202295559182"
"fir"	"0.016859265689110003"
"factor"	"0.01647997590777628"
"tol"	"0.01566196954486776"
"rt"	"0.015351781079958271"
"flood"	"0.015057301432056303"
"#bangladesh"	"0.01438702774093048"
"#colorad"	"0.013772637314900305"
"alers"	"0.013081716302791313"
"typhoon"	"0.012910214942390752"
"hit"	"0.012824552718564197"
"guatemal"	"0.011532935159028534"
"wildfir"	"0.010989837829544769"
"meteor"	"0.01066177682980729"
"earthquak"	"0.00995772932685901"
"affect"	"0.009728264060839042"
"en"	"0.009327208989387992"
"death"	"0.009155730466917977"
"9"	"0.008801595951472452"
"quak"	"0.008720820811238372"
"sism"	"0.008119576860548205"
"warn"	"0.007764446067450526"
"rus"	"0.0076067899403786665"
"september"	"0.007453821862485888"
"#pabl"	"0.007415062504299352"
"tra"	"0.007410279050716673"
"evacu"	"0.007410279050716673"
"victim"	"0.007237109656012097"
"#nswfir"	"0.0068149074608127025"
"gmt"	"0.006187878669923652"
"magnitud"	"0.005993064187840513"
"fuers"	"0.005924952171866282"
"laugh"	"0.00566010088353508"
"glasgow"	"0.005630238004950661"
"injur"	"0.005630238004950661"
"peopl"	"0.005560416340824492"
"#russianmeteor"	"0.005373335770526011"
"2012"	"0.005223281237983546"
"NumberOfPronouns"	"0.005118803684024731"
"garm"	"0.005081705206380294"
"grado"	"0.005081705206380294"
"qld"	"0.004914521287747942"
"#méxic"	"0.004826630805493837"
"000"	"0.004805957275565764"
"【#usg"	"0.004754748132696163"
"#prayfromjapan"	"0.004576893058394704"
"collapse:"	"0.004574014393439851"
"#地震"	"0.0044541556970998375"
"#jishin"	"0.004399375230295877"
"strong"	"0.004396596348394288"
"strik"	"0.004270427601443139"
"austral"	"0.004270383005722689"
"dead"	"0.004227545714330705"
