354982947721449473	RT @Normand55: #LacMégantic Il serait indécent que le Gouv, du Québec ne décrète pas une journée de deuil National network RT_(TV_network) television_station autonomous_non-commercial_organization channel comprise decide rule work_time day National_day_of_mourning National_day_of_mourning sadness mourning National_day_of_mourning people nation country political_entity Political_division organization terminology Community_(Wales) http://dbpedia.org/resource/Category:Spanish-language_television_stations http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:2005_establishments_in_Russia http://dbpedia.org/resource/Category:Television_channels_in_Flanders http://dbpedia.org/resource/Category:24-hour_television_news_channels_in_Russia http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:Foreign_television_channels_broadcasting_in_the_United_Kingdom http://dbpedia.org/resource/Category:Propaganda_organisations http://dbpedia.org/resource/Category:Television_channels_in_the_Netherlands RT_(TV_network) http://dbpedia.org/resource/Category:English-language_television_stations http://dbpedia.org/resource/RT_(TV_network) http://dbpedia.org/resource/Category:External_services_(broadcasting) http://dbpedia.org/resource/Category:Russian-language_television_stations http://dbpedia.org/resource/Category:Multilingual_news_services http://dbpedia.org/resource/Category:Articles_containing_video_clips http://dbpedia.org/resource/Category:Television_channels_in_Belgium http://dbpedia.org/resource/Russia http://dbpedia.org/resource/Category:24-hour_television_news_channels_in_Argentina http://dbpedia.org/resource/Category:RT http://schema.org/Organization http://dbpedia.org/resource/Category:Television_channels_and_stations_established_in_2005 http://schema.org/TelevisionStation http://dbpedia.org/resource/Category:State_media http://dbpedia.org/resource/Category:Internet_television_channels http://dbpedia.org/resource/Category:Russian_television_networks http://dbpedia.org/ontology/TelevisionStation http://dbpedia.org/resource/RT_(TV_network) http://dbpedia.org/resource/National_day_of_mourning http://dbpedia.org/ontology/School National_day_of_mourning http://dbpedia.org/resource/Category:Death_customs http://dbpedia.org/resource/National_day_of_mourning http://dbpedia.org/resource/National_day_of_mourning http://dbpedia.org/ontology/School National_day_of_mourning http://dbpedia.org/resource/Category:Death_customs http://dbpedia.org/resource/National_day_of_mourning http://dbpedia.org/resource/National_day_of_mourning http://dbpedia.org/ontology/School National_day_of_mourning http://dbpedia.org/resource/Category:Death_customs http://dbpedia.org/resource/National_day_of_mourning http://dbpedia.org/resource/State_(polity) State_(polity) http://dbpedia.org/resource/Category:Political_geography http://dbpedia.org/resource/Category:Political_science_terminology http://dbpedia.org/ontology/Settlement http://dbpedia.org/resource/State_(polity)	8	0	1	120	25	1	1
324227437699403776	RT @Sachez_Le_: Cette petite fille de 8 ans est morte dans les explosions de Boston pendant  qu'elle courait pour la course enfant.. htt ... short woman girl female child person human woman girl female child person human period year unit_of_time time_standard orbit_period comprise release explosion hurry run athletics racing competition http://dbpedia.org/resource/Category:Terms_for_females http://dbpedia.org/resource/Category:Women http://dbpedia.org/resource/Girl http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Album http://dbpedia.org/resource/Category:Childhood Girl http://dbpedia.org/resource/Girl http://dbpedia.org/resource/Category:Terms_for_females http://dbpedia.org/resource/Category:Women http://dbpedia.org/resource/Girl http://dbpedia.org/ontology/Person http://dbpedia.org/ontology/Album http://dbpedia.org/resource/Category:Childhood Girl http://dbpedia.org/resource/Girl http://dbpedia.org/resource/Year http://dbpedia.org/resource/Category:Orders_of_magnitude_(time) http://dbpedia.org/resource/Category:Years http://dbpedia.org/resource/Category:Solar_calendars Year http://dbpedia.org/resource/Category:Units_of_time http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Year http://dbpedia.org/resource/Category:Sports_by_type http://dbpedia.org/resource/Racing Racing http://dbpedia.org/ontology/SoccerTournament http://dbpedia.org/resource/Category:Racing http://dbpedia.org/resource/Racing	7	2	1	140	24	0	0
354803452511137792	RT @VeroRobert: Le milieu du livre solidaire de Lac-Mégantic – Actualités – Le monde du livre – Le libraire http://t.co/fKiLBEtFAv network RT_(TV_network) television_station autonomous_non-commercial_organization channel point midpoint Point_(geometry) publication book work collectable medium set interdependent interest topicality concern earth publication book work collectable medium set literary_character librarian character lesson owner bookseller http://dbpedia.org/resource/Category:Spanish-language_television_stations http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:2005_establishments_in_Russia http://dbpedia.org/resource/Category:Television_channels_in_Flanders http://dbpedia.org/resource/Category:24-hour_television_news_channels_in_Russia http://dbpedia.org/ontology/Broadcaster http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:Foreign_television_channels_broadcasting_in_the_United_Kingdom http://dbpedia.org/resource/Category:Propaganda_organisations http://dbpedia.org/resource/Category:Television_channels_in_the_Netherlands RT_(TV_network) http://dbpedia.org/resource/Category:English-language_television_stations http://dbpedia.org/resource/RT_(TV_network) http://dbpedia.org/resource/Category:External_services_(broadcasting) http://dbpedia.org/resource/Category:Russian-language_television_stations http://dbpedia.org/resource/Category:Multilingual_news_services http://dbpedia.org/resource/Category:Articles_containing_video_clips http://dbpedia.org/resource/Category:Television_channels_in_Belgium http://dbpedia.org/resource/Russia http://dbpedia.org/resource/Category:24-hour_television_news_channels_in_Argentina http://dbpedia.org/resource/Category:RT http://schema.org/Organization http://dbpedia.org/resource/Category:Television_channels_and_stations_established_in_2005 http://schema.org/TelevisionStation http://dbpedia.org/resource/Category:State_media http://dbpedia.org/resource/Category:Internet_television_channels http://dbpedia.org/resource/Category:Russian_television_networks http://dbpedia.org/ontology/TelevisionStation http://dbpedia.org/resource/RT_(TV_network) Midpoint http://dbpedia.org/resource/Category:Analytic_geometry http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Elementary_geometry http://dbpedia.org/resource/Category:Affine_geometry http://dbpedia.org/resource/Midpoint http://dbpedia.org/resource/Midpoint http://dbpedia.org/resource/Category:Books http://dbpedia.org/resource/Category:Media_formats Book http://dbpedia.org/resource/Book http://dbpedia.org/resource/Category:Documents http://dbpedia.org/resource/Category:Paper_products http://dbpedia.org/resource/Book http://dbpedia.org/resource/Category:Books http://dbpedia.org/resource/Category:Media_formats Book http://dbpedia.org/resource/Book http://dbpedia.org/resource/Category:Documents http://dbpedia.org/resource/Category:Paper_products http://dbpedia.org/resource/Book	9	1	0	139	23	0	0
332868840604180480	RT @WilliamReymond: Cela bouge du côté de West, Tx.  L'explosion de l'usine ne serait pas accidentelle. A suivre move surface face City West,_Texas American_state Texas U.S._state expression chemical_reaction explosion discharge chemistry physics thermodynamics low_explosive Process_(science) volume Sweden municipality industrial_plant factory building business Industrial_architecture comprise musical_notation accidental note grapheme move follow West,_Texas http://schema.org/City http://dbpedia.org/resource/Category:1881_establishments_in_Texas http://dbpedia.org/ontology/City http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:Cities_in_Texas http://dbpedia.org/resource/Category:Ethnic_enclaves_in_Texas http://dbpedia.org/resource/West,_Texas http://dbpedia.org/ontology/Settlement http://dbpedia.org/resource/Category:Czech-American_culture_in_Texas http://dbpedia.org/resource/United_States http://dbpedia.org/resource/Category:Czech_communities_in_the_United_States http://schema.org/Place http://dbpedia.org/resource/Category:Populated_places_established_in_1881 http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Category:Cities_in_McLennan_County,_Texas http://dbpedia.org/resource/West,_Texas http://dbpedia.org/resource/Category:Southern_United_States http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:U.S._states_with_multiple_time_zones http://dbpedia.org/resource/Category:States_of_the_Gulf_Coast_of_the_United_States http://dbpedia.org/resource/Texas Texas^^http://www.w3.org/1999/02/22-rdf-syntax-ns#langString http://dbpedia.org/resource/Category:States_of_the_Confederate_States_of_America http://dbpedia.org/ontology/AdministrativeRegion expanded^^http://www.w3.org/1999/02/22-rdf-syntax-ns#langString http://dbpedia.org/resource/Category:1845_establishments_in_the_United_States http://dbpedia.org/resource/United_States Texas http://dbpedia.org/resource/Category:States_of_the_United_States http://schema.org/Place http://dbpedia.org/resource/Category:States_and_territories_established_in_1845 http://dbpedia.org/resource/Category:Texas http://dbpedia.org/ontology/Region http://dbpedia.org/ontology/PopulatedPlace http://schema.org/AdministrativeArea http://dbpedia.org/resource/Texas http://dbpedia.org/resource/Category:Explosions http://dbpedia.org/ontology/Disease http://dbpedia.org/resource/Category:Hazards Explosion http://dbpedia.org/resource/Explosion http://dbpedia.org/resource/Explosion http://dbpedia.org/resource/Category:Production_and_manufacturing http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Manufacturing_buildings_and_structures Factory http://dbpedia.org/resource/Category:Industrial_buildings http://dbpedia.org/resource/Category:Manufacturing http://dbpedia.org/resource/Factory http://dbpedia.org/resource/Category:Industrial_Revolution http://dbpedia.org/resource/Factory http://dbpedia.org/resource/Category:Musical_notation Accidental_(music) http://dbpedia.org/resource/Accidental_(music) http://dbpedia.org/ontology/Software http://dbpedia.org/resource/Accidental_(music)	6	2	2	114	21	0	0
332734622897147904	RT @afpfr: #Bangladesh: nouveau bilan de 1.000 morts dans l'immeuble effondré http://t.co/wQRTosnAeO #AFP new record balance_sheet document document document document process_(computing) change death biology faith being property process_(computing) event_(philosophy) philosophy apartment_building tenement house house tendon residential_building weaken collapse fetoprotein AFP http://dbpedia.org/resource/Category:Balance_sheet Balance_sheet http://dbpedia.org/resource/Category:Accounting_terminology http://dbpedia.org/resource/Balance_sheet http://dbpedia.org/ontology/SoccerClubSeason http://dbpedia.org/resource/Balance_sheet http://dbpedia.org/resource/Category:Death Death http://dbpedia.org/resource/Death http://dbpedia.org/resource/Category:Senescence http://dbpedia.org/resource/Category:Demography http://dbpedia.org/resource/Death http://dbpedia.org/resource/Category:Buildings_and_structures_in_New_York_City http://dbpedia.org/resource/Category:Buildings_and_structures_in_Berlin http://dbpedia.org/resource/Tenement Tenement http://dbpedia.org/resource/Category:House_types http://dbpedia.org/resource/Category:Progressive_Era_in_the_United_States http://dbpedia.org/resource/Category:Urban_design http://dbpedia.org/resource/Tenement	9	0	0	106	18	2	1
353493692977381376	@tvanouvelles et @RadioCanadaInfo. Si vos caméras sont en direct de #LacMégantic, pourquoi nous passer toujours les mêmes images en boucle? camera movie_camera Video_camera comprise pass always representation image Artifact_(error) jewellery earring piece_of_jewellery composition Movie_camera http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/resource/Movie_camera http://dbpedia.org/resource/Category:Cameras_by_type http://dbpedia.org/resource/Category:Film_and_video_technology http://dbpedia.org/resource/Category:Movie_cameras http://dbpedia.org/resource/Movie_camera http://dbpedia.org/ontology/ProgrammingLanguage http://dbpedia.org/resource/Category:Computer_graphics http://dbpedia.org/resource/Image http://dbpedia.org/resource/Category:Vision http://dbpedia.org/resource/Category:Digital_photography http://dbpedia.org/resource/Category:Graphic_design Image http://dbpedia.org/resource/Category:Photography http://dbpedia.org/resource/Image http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/resource/Earring http://dbpedia.org/resource/Category:Ear_piercing Earring http://dbpedia.org/resource/Category:Types_of_jewellery http://dbpedia.org/resource/Earring	7	1	1	142	23	1	0
336981766722183169	@edwyplenel bravo pour votre reflexion sur les petites travailleuses du Bangladesh #emotionselective #oklahoma #bangladesh phenomenon reflection physical_phenomenon wave physics optics Surface_phenomenon concept short Reflection_(physics) http://dbpedia.org/resource/Reflection_(physics) http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Geometrical_optics http://dbpedia.org/resource/Category:Physical_optics http://dbpedia.org/resource/Category:Concepts_in_physics http://dbpedia.org/resource/Reflection_(physics)	6	0	0	122	14	3	1
354604843807158272	Le choc - Vidéo de la catastrophe - Lac Mégantic 06/07/13: http://t.co/FXfutIuYBV via @youtube chocolate_candy choc recording video analog_signal electronic_media technology misfortune disaster event_(philosophy) risk body_of_water lake water stream lake Lake_Mégantic Glacial_lake body_of_water Video_hosting_service YouTube website http://dbpedia.org/resource/Category:Display_technology http://dbpedia.org/ontology/Athlete http://dbpedia.org/resource/Category:Video_signal http://dbpedia.org/resource/Category:Video_formats http://dbpedia.org/resource/Category:High-definition_television http://dbpedia.org/resource/Video http://dbpedia.org/resource/Category:Digital_television http://dbpedia.org/resource/Category:Media_formats Video http://dbpedia.org/resource/Category:Television_terminology http://dbpedia.org/resource/Category:Video http://dbpedia.org/resource/Category:Film_and_video_technology http://dbpedia.org/resource/Category:History_of_television http://dbpedia.org/resource/Video http://dbpedia.org/ontology/Disease http://dbpedia.org/resource/Disaster Disaster http://dbpedia.org/resource/Category:Disasters http://dbpedia.org/resource/Disaster http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Bodies_of_water http://dbpedia.org/resource/Category:Fluvial_landforms http://dbpedia.org/resource/Category:Lakes http://dbpedia.org/resource/Lake Lake http://dbpedia.org/resource/Lake http://dbpedia.org/resource/Lake_M http://dbpedia.org/resource/Lake_Mégantic http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Computer-related_introductions_in_2005 http://dbpedia.org/resource/Category:Multilingual_websites http://dbpedia.org/resource/Category:Android_(operating_system)_software http://dbpedia.org/resource/Category:Internet_properties_established_in_2005 http://dbpedia.org/ontology/Company http://dbpedia.org/resource/Category:YouTube http://dbpedia.org/resource/Category:Recommender_systems http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:2005_establishments_in_California http://dbpedia.org/resource/Category:American_websites http://dbpedia.org/resource/Category:IOS_software http://dbpedia.org/ontology/Website http://dbpedia.org/resource/Category:Companies_based_in_San_Mateo_County,_California http://dbpedia.org/resource/Category:Internet_companies_of_the_United_States http://dbpedia.org/resource/Category:Entertainment_websites http://dbpedia.org/resource/Category:Firefox_OS_software http://dbpedia.org/resource/Category:Video_on_demand_services http://dbpedia.org/resource/Category:Google_acquisitions YouTube http://dbpedia.org/resource/Category:Google_services http://dbpedia.org/resource/Category:Companies_established_in_2005 http://dbpedia.org/resource/YouTube http://schema.org/Organization http://dbpedia.org/resource/Category:Video_hosting http://dbpedia.org/resource/Category:Alphabet_Inc. http://dbpedia.org/resource/Category:Social_media http://dbpedia.org/resource/YouTube	6	1	0	96	19	0	1
353752255037587457	SUPPORTONS le LAC-MÉGANTIC!!! SOYEZ COURAGEUX!!! http://t.co/ACzRhhRh4g http://t.co/hmzNtcFpGI ship French_ship_Courageux_(1753) man-of-war http://dbpedia.org/resource/French_ship_Courageux_(1753) http://dbpedia.org/resource/Category:1753_ships http://dbpedia.org/resource/Category:Shipwrecks_in_the_Mediterranean http://dbpedia.org/resource/Category:Ships_of_the_line_of_the_French_Navy http://dbpedia.org/resource/Category:Maritime_incidents_in_1796 http://dbpedia.org/resource/Category:Ships_of_the_line_of_the_Royal_Navy http://dbpedia.org/ontology/MeanOfTransportation http://dbpedia.org/ontology/Ship French_ship_Courageux_(1753) http://schema.org/Product http://dbpedia.org/resource/French_ship_Courageux_(1753)	6	0	0	95	15	0	1
325926818693648384	RT @Damienfaitlcon: Les anti-mariage gay devraient manifester sous la forme d'un marathon. #Boston #Manifpourtous gay feature evince articulate structure pattern pattern Structure gradation component idea form marathoner marathon footrace racing Pattern_(architecture) http://dbpedia.org/resource/Pattern_(architecture) http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Architectural_theory http://dbpedia.org/resource/Category:Design http://dbpedia.org/resource/Pattern_(architecture) http://dbpedia.org/resource/Category:Summer_Olympic_disciplines_in_athletics http://dbpedia.org/resource/Category:Marathon_running http://dbpedia.org/resource/Category:Athletic_culture_based_on_Greek_antiquity http://dbpedia.org/resource/Category:Events_in_athletics_(track_and_field) Marathon http://dbpedia.org/resource/Category:Long-distance_running http://dbpedia.org/resource/Category:Road_running_competitions http://dbpedia.org/resource/Marathon http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/resource/Category:Greek_inventions http://dbpedia.org/resource/Marathon	7	2	1	113	16	2	0
